Close,High,Low,Open,Volume,Return,Date,Week_Number,Year,Day,Weekday,mean_return,volatility,label
160.0700073,161.6900024,159.0800018,159.1399994,3425200,0.686,8/23/22,34,2022,23,Tuesday,0.2286,2.810556582,green
163.6000061,164.1399994,161.3800049,162.2700043,4211300,2.205,8/24/22,34,2022,24,Wednesday,0.2286,2.810556582,green
169.3800049,169.6499939,163.6999969,164.5599976,4949400,3.533,8/25/22,34,2022,25,Thursday,0.2286,2.810556582,green
164.5299988,171.3699951,164.2700043,170,4957400,-2.863,8/26/22,34,2022,26,Friday,0.2286,2.810556582,green
165.4199982,166.8999939,162.1999969,162.2799988,4727600,0.541,8/29/22,35,2022,29,Monday,-1.5834,1.682631956,red
162.2100067,169.9199982,160.7200012,167.2700043,6248600,-1.941,8/30/22,35,2022,30,Tuesday,-1.5834,1.682631956,red
160.25,163.5500031,160.1399994,163,4123500,-1.208,8/31/22,35,2022,31,Wednesday,-1.5834,1.682631956,red
153.6600037,158.8999939,150.8200073,158,7652000,-4.112,9/1/22,35,2022,1,Thursday,-1.5834,1.682631956,red
151.8200073,156.9900055,151.4799957,155.1900024,5262800,-1.197,9/2/22,35,2022,2,Friday,-1.5834,1.682631956,red
152.3899994,154.4799957,150.4600067,152.3899994,5210500,0.375,9/6/22,36,2022,6,Tuesday,0.93,1.089275294,green
155.9499969,156.3500061,150.8699951,151.2599945,5298600,2.336,9/7/22,36,2022,7,Wednesday,0.93,1.089275294,green
157.7899933,158.3000031,153.8399963,155,4949100,1.18,9/8/22,36,2022,8,Thursday,0.93,1.089275294,green
157.5200043,159.75,156.9499969,158,5775800,-0.171,9/9/22,36,2022,9,Friday,0.93,1.089275294,green
158.7200012,160.9700012,157.4499969,158.4600067,5363100,0.762,9/12/22,37,2022,12,Monday,-1.684,3.653402182,red
147.3099976,155.1900024,147.1300049,153.6000061,8724900,-7.189,9/13/22,37,2022,13,Tuesday,-1.684,3.653402182,red
149.2599945,149.6999969,144.3000031,146.8999939,8478000,1.324,9/14/22,37,2022,14,Wednesday,-1.684,3.653402182,red
149.7799988,153.4499969,147.2799988,147.8800049,9792800,0.348,9/15/22,37,2022,15,Thursday,-1.684,3.653402182,red
144.2899933,145.6300049,141.3500061,145.2299957,10310700,-3.665,9/16/22,37,2022,16,Friday,-1.684,3.653402182,red
144.8800049,146.9900055,142.3500061,142.6199951,5150700,0.409,9/19/22,38,2022,19,Monday,-1.8484,2.548534147,red
145.9400024,147.6699982,143.8999939,145.2599945,6737600,0.732,9/20/22,38,2022,20,Tuesday,-1.8484,2.548534147,red
143.2899933,149.8699951,143.2100067,146.7700043,6244300,-1.816,9/21/22,38,2022,21,Wednesday,-1.8484,2.548534147,red
138.7100067,143.6999969,138.2899933,143.1300049,6311800,-3.196,9/22/22,38,2022,22,Thursday,-1.8484,2.548534147,red
131.2599945,136.1900024,129.5,135.6499939,8927900,-5.371,9/23/22,38,2022,23,Friday,-1.8484,2.548534147,red
127.3399963,132.4499969,126.8799973,129.7700043,7095100,-2.986,9/26/22,39,2022,26,Monday,-1.534,4.100034695,red
127.5100021,130.4499969,125.5999985,129.3200073,6682300,0.134,9/27/22,39,2022,27,Tuesday,-1.534,4.100034695,red
133.4400024,133.8899994,127.4000015,128.0399933,10257200,4.651,9/28/22,39,2022,28,Wednesday,-1.534,4.100034695,red
125.3300018,131.6100006,123.8000031,131.1999969,8905400,-6.078,9/29/22,39,2022,29,Thursday,-1.534,4.100034695,red
121.0800018,125.4800034,120.9899979,123.1399994,8383000,-3.391,9/30/22,39,2022,30,Friday,-1.534,4.100034695,red
126.0500031,127.1500015,121.0199966,122,7962400,4.105,10/3/22,40,2022,3,Monday,1.4438,3.386713407,green
133.5099945,133.5700073,129.3300018,129.3999939,7235700,5.918,10/4/22,40,2022,4,Tuesday,1.4438,3.386713407,green
132.1100006,133.5500031,128.2599945,130.2799988,6268300,-1.049,10/5/22,40,2022,5,Wednesday,1.4438,3.386713407,green
132.1999969,133.3099976,129.7400055,131.1300049,4454700,0.068,10/6/22,40,2022,6,Thursday,1.4438,3.386713407,green
129.7899933,130.6100006,128.0200043,130.3600006,5097400,-1.823,10/7/22,40,2022,7,Friday,1.4438,3.386713407,green
131.8999939,135.7400055,130.1999969,131.4199982,6829900,1.626,10/10/22,41,2022,10,Monday,0.5172,1.090579296,green
131.5700073,135.3600006,129.5099945,132.9600067,8508400,-0.25,10/11/22,41,2022,11,Tuesday,0.5172,1.090579296,green
130.4199982,131.3399963,127.8600006,128.4299927,6393000,-0.874,10/12/22,41,2022,12,Wednesday,0.5172,1.090579296,green
132.3999939,134.6999969,124.1699982,126.5,7842300,1.518,10/13/22,41,2022,13,Thursday,0.5172,1.090579296,green
133.1499939,136.4100037,131.3699951,135.5899963,6093900,0.566,10/14/22,41,2022,14,Friday,0.5172,1.090579296,green
136.0899963,137.2799988,133.2599945,136.9799957,9073500,2.208,10/17/22,42,2022,17,Monday,1.2002,0.683072251,green
137.3399963,139.4199982,135.2200012,139,6146300,0.919,10/18/22,42,2022,18,Tuesday,1.2002,0.683072251,green
138.3899994,141.1999969,136.6300049,137.1699982,6321900,0.765,10/19/22,42,2022,19,Wednesday,1.2002,0.683072251,green
139.1300049,141.8800049,138.3600006,138.3600006,4331700,0.535,10/20/22,42,2022,20,Thursday,1.2002,0.683072251,green
141.3200073,141.3300018,136.6199951,138.4799957,5451300,1.574,10/21/22,42,2022,21,Friday,1.2002,0.683072251,green
142.0500031,142.8800049,139.2799988,142.8500061,5177800,0.517,10/24/22,43,2022,24,Monday,0.4734,5.360894543,green
146.6499939,146.8800049,141.8800049,142.0899963,6515600,3.238,10/25/22,43,2022,25,Tuesday,0.4734,5.360894543,green
133.7899933,150.1399994,132.2100067,147.0500031,29406500,-8.769,10/26/22,43,2022,26,Wednesday,0.4734,5.360894543,green
139.7599945,143.1000061,136.6199951,137.1000061,13754900,4.462,10/27/22,43,2022,27,Thursday,0.4734,5.360894543,green
143.8399963,144.7299957,139.9299927,141.1600037,7941100,2.919,10/28/22,43,2022,28,Friday,0.4734,5.360894543,green
142.5099945,144.4499969,139.5200043,141.8800049,6212200,-0.925,10/31/22,44,2022,31,Monday,2.1824,2.728845598,green
143.3800049,145.25,141.8399963,143.9900055,5758600,0.61,11/1/22,44,2022,1,Tuesday,2.1824,2.728845598,green
147.4100037,153.5899963,141.5399933,142.1199951,20236100,2.811,11/2/22,44,2022,2,Wednesday,2.1824,2.728845598,green
156.75,158.6900024,147.5,148.7899933,16212600,6.336,11/3/22,44,2022,3,Thursday,2.1824,2.728845598,green
160.0099945,160.9799957,154.5,156.6600037,9396200,2.08,11/4/22,44,2022,4,Friday,2.1824,2.728845598,green
164.9100037,166.6999969,160.6300049,161.3999939,10220300,3.062,11/7/22,45,2022,7,Monday,2.1174,2.389285939,green
169.6199951,170.5500031,164.9100037,166,11274500,2.856,11/8/22,45,2022,8,Tuesday,2.1174,2.389285939,green
168.7400055,171.6199951,166.8600006,169.2899933,8893800,-0.519,11/9/22,45,2022,9,Wednesday,2.1174,2.389285939,green
177.5800018,179.3200073,171.75,172.1399994,12375000,5.239,11/10/22,45,2022,10,Thursday,2.1174,2.389285939,green
177.4900055,178.0299988,172.9900055,176.3999939,8894300,-0.051,11/11/22,45,2022,11,Friday,2.1174,2.389285939,green
173.5500031,178.1900024,173.5,176.5,5598300,-2.22,11/14/22,46,2022,14,Monday,-0.4012,1.406691046,green
175.3500061,176.6900024,172.75,175.4900055,7207900,1.037,11/15/22,46,2022,15,Tuesday,-0.4012,1.406691046,green
172.6900024,174.7899933,171.8500061,174.1100006,4438600,-1.517,11/16/22,46,2022,16,Wednesday,-0.4012,1.406691046,green
172.7799988,173.1499939,168.5200043,169.3000031,4878600,0.052,11/17/22,46,2022,17,Thursday,-0.4012,1.406691046,green
173.8899994,175.1900024,171.5299988,173.9799957,4693200,0.642,11/18/22,46,2022,18,Friday,-0.4012,1.406691046,green
172.9400024,174.7200012,171.1199951,172.5299988,3501800,-0.546,11/21/22,47,2022,21,Monday,0.64225,1.237710891,green
172.5,174.9900055,171,173.6499939,4370600,-0.254,11/22/22,47,2022,22,Tuesday,0.64225,1.237710891,green
174.8500061,175,171.7700043,172.0899963,3523500,1.362,11/23/22,47,2022,23,Wednesday,0.64225,1.237710891,green
178.3600006,178.4600067,174.0299988,174.3500061,3476900,2.007,11/25/22,47,2022,25,Friday,0.64225,1.237710891,green
171.8300018,177.1399994,171.6999969,176.1699982,5355500,-3.661,11/28/22,48,2022,28,Monday,0.5402,3.140944953,green
175.3200073,175.9499969,172.5599976,172.8800049,5077800,2.031,11/29/22,48,2022,29,Tuesday,0.5402,3.140944953,green
178.8800049,179.9799957,174.1999969,178,6778700,2.031,11/30/22,48,2022,30,Wednesday,0.5402,3.140944953,green
175.7799988,179.6999969,174.6900024,178.8800049,4517500,-1.733,12/1/22,48,2022,1,Thursday,0.5402,3.140944953,green
182.8699951,183.4499969,172.8500061,173.1199951,10563800,4.033,12/2/22,48,2022,2,Friday,0.5402,3.140944953,green
185.1000061,188.4499969,180.8000031,182,10456300,1.219,12/5/22,49,2022,5,Monday,-0.3494,2.075535184,green
178.4299927,184.7899933,177.0099945,184.0099945,8236900,-3.603,12/6/22,49,2022,6,Tuesday,-0.3494,2.075535184,green
176.5,178.4299927,174.6199951,176.2799988,5871200,-1.082,12/7/22,49,2022,7,Wednesday,-0.3494,2.075535184,green
179.0800018,184.8800049,178.6100006,179.3200073,6707700,1.462,12/8/22,49,2022,8,Thursday,-0.3494,2.075535184,green
179.5399933,183.8899994,179.25,180.75,6359000,0.257,12/9/22,49,2022,9,Friday,-0.3494,2.075535184,green
186.2700043,186.6900024,180.5,180.8000031,8098400,3.748,12/12/22,50,2022,12,Monday,0.5872,2.177650959,green
187.1300049,191.1100006,184.8500061,191.1100006,10975300,0.462,12/13/22,50,2022,13,Tuesday,0.5872,2.177650959,green
188.25,189.6699982,185.4100037,187.3300018,5814900,0.599,12/14/22,50,2022,14,Wednesday,0.5872,2.177650959,green
183.7200012,187.9799957,181.2799988,186.25,5343200,-2.406,12/15/22,50,2022,15,Thursday,0.5872,2.177650959,green
184.6999969,186.6100006,181.3000031,182.7899933,7906800,0.533,12/16/22,50,2022,16,Friday,0.5872,2.177650959,green
185.6799927,188.0399933,184.7100067,184.9199982,6605400,0.531,12/19/22,51,2022,19,Monday,0.5016,2.89779335,green
188.2899933,189.9100037,185.7400055,186.1799927,6156800,1.406,12/20/22,51,2022,20,Tuesday,0.5016,2.89779335,green
196,196.3999939,189.7200012,190.0399933,9175400,4.095,12/21/22,51,2022,21,Wednesday,0.5016,2.89779335,green
188.25,194.1699982,185.6699982,193.8200073,6924800,-3.954,12/22/22,51,2022,22,Thursday,0.5016,2.89779335,green
189.0599976,189.4299927,184.7200012,188.25,3983600,0.43,12/23/22,51,2022,23,Friday,0.5016,2.89779335,green
189.3999939,192.4400024,187.6199951,189.5800018,5014800,0.18,12/27/22,52,2022,27,Tuesday,0.1895,0.564841276,green
188.3800049,191.3200073,187.4299927,189.3200073,4426300,-0.539,12/28/22,52,2022,28,Wednesday,0.1895,0.564841276,green
188.9100037,190.25,186.1900024,189,4518900,0.281,12/29/22,52,2022,29,Thursday,0.1895,0.564841276,green
190.4900055,190.6499939,187.0399933,187.5,4007400,0.836,12/30/22,52,2022,30,Friday,0.1895,0.564841276,green
195.3899994,197.1799927,192.3999939,192.9499969,8624600,2.572,1/3/23,1,2023,3,Tuesday,2.84125,1.6188159,green
203.6399994,203.7599945,195.1799927,195.1799927,9746900,4.222,1/4/23,1,2023,4,Wednesday,2.84125,1.6188159,green
204.9900055,204.9900055,200.7799988,201.7200012,6913300,0.663,1/5/23,1,2023,5,Thursday,2.84125,1.6188159,green
213,213.0399933,203.5500031,205.3000031,11256400,3.908,1/6/23,1,2023,6,Friday,2.84125,1.6188159,green
208.5700073,213.8800049,207.9100037,212.3600006,9005600,-2.08,1/9/23,2,2023,9,Monday,0.1204,1.912989885,green
206.6900024,209.6000061,203.4600067,203.8999939,8183200,-0.901,1/10/23,2,2023,10,Tuesday,0.1204,1.912989885,green
208.0299988,210.4700012,206.6900024,209.8699951,7190700,0.648,1/11/23,2,2023,11,Wednesday,0.1204,1.912989885,green
214.3200073,214.9199982,207.3699951,209.5800018,8208100,3.024,1/12/23,2,2023,12,Thursday,0.1204,1.912989885,green
214.1300049,216.6399994,211.5800018,212,6213200,-0.089,1/13/23,2,2023,13,Friday,0.1204,1.912989885,green
211.4100037,213.3399963,209.0700073,212.7100067,6150700,-1.27,1/17/23,3,2023,17,Tuesday,-0.87075,0.492591362,green
209.4100037,213.4199982,209.1999969,212.8999939,5403100,-0.946,1/18/23,3,2023,18,Wednesday,-0.87075,0.492591362,green
207.0899963,209.6699982,204.8200073,206.7700043,5813500,-1.108,1/19/23,3,2023,19,Thursday,-0.87075,0.492591362,green
206.7599945,207.9900055,204.7799988,207.4700012,5475400,-0.159,1/20/23,3,2023,20,Friday,-0.87075,0.492591362,green
209.9700012,211.0899963,206.9900055,208.3600006,5481900,1.553,1/23/23,4,2023,23,Monday,0.4262,0.875527098,green
211.9799957,212.1499939,205,205,4753700,0.957,1/24/23,4,2023,24,Tuesday,0.4262,0.875527098,green
212.6799927,214.75,203.1100006,205.8000031,16106500,0.33,1/25/23,4,2023,25,Wednesday,0.4262,0.875527098,green
212.7299957,213.7899933,207.1999969,213.4799957,7288100,0.024,1/26/23,4,2023,26,Thursday,0.4262,0.875527098,green
211.1699982,212.8800049,209.4199982,211.3200073,5237900,-0.733,1/27/23,4,2023,27,Friday,0.4262,0.875527098,green
209.6699982,211.3600006,207.7100067,209.1900024,6066800,-0.71,1/30/23,5,2023,30,Monday,-0.482,1.689419279,green
213,213.1100006,208.2400055,210.1499939,5163000,1.588,1/31/23,5,2023,31,Tuesday,-0.482,1.689419279,green
214.75,218.9700012,211.8999939,212.1100006,8462100,0.822,2/1/23,5,2023,1,Wednesday,-0.482,1.689419279,green
209.3399963,215.2899933,208.3000031,215.1499939,6513400,-2.519,2/2/23,5,2023,2,Thursday,-0.482,1.689419279,green
206.0099945,210.75,205.6199951,207.7100067,5400300,-1.591,2/3/23,5,2023,3,Friday,-0.482,1.689419279,green
206.8099976,208.2100067,203.6900024,205.1900024,3903000,0.388,2/6/23,6,2023,6,Monday,0.6726,1.849997919,green
214.7599945,215.1499939,206.9199982,208.0399933,7311200,3.844,2/7/23,6,2023,7,Tuesday,0.6726,1.849997919,green
213.5,215.7700043,211.7799988,213.0700073,4229800,-0.587,2/8/23,6,2023,8,Wednesday,0.6726,1.849997919,green
211.9900055,215.4499969,210.0599976,214.4600067,5018900,-0.707,2/9/23,6,2023,9,Thursday,0.6726,1.849997919,green
212.8899994,214.5,210.5,212.0099945,4862900,0.425,2/10/23,6,2023,10,Friday,0.6726,1.849997919,green
215.6499939,216.3600006,211.5,213.6000061,5193300,1.296,2/13/23,7,2023,13,Monday,-0.1064,1.530715944,green
218.4499969,221.3300018,213.1499939,214.0200043,10033100,1.298,2/14/23,7,2023,14,Tuesday,-0.1064,1.530715944,green
217.4400024,218.25,214.6000061,217.1600037,4846800,-0.462,2/15/23,7,2023,15,Wednesday,-0.1064,1.530715944,green
212.2100067,216.5200043,212.1699982,215,4388000,-2.405,2/16/23,7,2023,16,Thursday,-0.1064,1.530715944,green
211.6600037,211.7599945,207.6199951,211.2100067,4985700,-0.259,2/17/23,7,2023,17,Friday,-0.1064,1.530715944,green
205.5200043,210.8399963,205.0500031,208.9900055,4663800,-2.901,2/21/23,8,2023,21,Tuesday,-1.60675,2.733863978,red
205.7599945,207.6699982,204.6499939,205.3099976,2920000,0.117,2/22/23,8,2023,22,Wednesday,-1.60675,2.733863978,red
208.1300049,209.6900024,205.7599945,207.4499969,4139400,1.152,2/23/23,8,2023,23,Thursday,-1.60675,2.733863978,red
198.1499939,201.6999969,197.3600006,200,9658700,-4.795,2/24/23,8,2023,24,Friday,-1.60675,2.733863978,red
200.4600067,203.1300049,199.0599976,199.8699951,4318900,1.166,2/27/23,9,2023,27,Monday,1.6592,0.886251206,green
201.5500031,202.3800049,199.3200073,201,3589900,0.544,2/28/23,9,2023,28,Tuesday,1.6592,0.886251206,green
204.5500031,205.4400024,200.8500061,201.4700012,4402300,1.488,3/1/23,9,2023,1,Wednesday,1.6592,0.886251206,green
210.0599976,210.3300018,203.1499939,203.7799988,5451500,2.694,3/2/23,9,2023,2,Thursday,1.6592,0.886251206,green
215.1100006,216.1199951,209.3999939,210.25,7496800,2.404,3/3/23,9,2023,3,Friday,1.6592,0.886251206,green
211.9199982,214.75,209.6000061,214.1199951,7004400,-1.483,3/6/23,10,2023,6,Monday,-1.1368,1.459420673,red
207.9199982,213.1799927,207.7799988,211.3099976,4619700,-1.888,3/7/23,10,2023,7,Tuesday,-1.1368,1.459420673,red
207.1999969,208.8800049,205.9400024,208.25,2406900,-0.346,3/8/23,10,2023,8,Wednesday,-1.1368,1.459420673,red
201.2400055,209.0200043,200.3000031,208.3200073,4284000,-2.876,3/9/23,10,2023,9,Thursday,-1.1368,1.459420673,red
203.0700073,205,197.7899933,201.4299927,8547100,0.909,3/10/23,10,2023,10,Friday,-1.1368,1.459420673,red
203.3699951,207.0800018,197.1100006,200.1999969,6671200,0.148,3/13/23,11,2023,13,Monday,-0.1692,2.74522398,green
207.2799988,213.5599976,205,207.5299988,8245700,1.923,3/14/23,11,2023,14,Tuesday,-0.1692,2.74522398,green
198.2100067,202.2100067,192.4100037,201.9199982,10894200,-4.376,3/15/23,11,2023,15,Wednesday,-0.1692,2.74522398,green
203.1900024,203.9100037,194.4299927,196.2100067,6747300,2.512,3/16/23,11,2023,16,Thursday,-0.1692,2.74522398,green
201.0500031,202.8300018,199,201.3500061,9858900,-1.053,3/17/23,11,2023,17,Friday,-0.1692,2.74522398,green
204.7700043,205.8699951,200.8699951,201.1199951,4764000,1.85,3/20/23,12,2023,20,Monday,-0.3312,2.296873462,green
204.6999969,207.8600006,203.8899994,207.3000031,4673300,-0.034,3/21/23,12,2023,21,Tuesday,-0.3312,2.296873462,green
196.1600037,203.8300018,196.0099945,203.6799927,7311600,-4.172,3/22/23,12,2023,22,Wednesday,-0.3312,2.296873462,green
197.8999939,201.5,195.1399994,197.8999939,6266900,0.887,3/23/23,12,2023,23,Thursday,-0.3312,2.296873462,green
197.5299988,197.5700073,193.9199982,195.5,4511600,-0.187,3/24/23,12,2023,24,Friday,-0.3312,2.296873462,green
200.5700073,201.5500031,198.6300049,198.6300049,3891700,1.539,3/27/23,13,2023,27,Monday,1.4664,0.54300442,green
204.9600067,206.3000031,200.4900055,200.8200073,5460600,2.189,3/28/23,13,2023,28,Tuesday,1.4664,0.54300442,green
207.9700012,208.6499939,205.8800049,206.5,3572200,1.469,3/29/23,13,2023,29,Wednesday,1.4664,0.54300442,green
211.0399933,212.8699951,206.5200043,208.9700012,6583400,1.476,3/30/23,13,2023,30,Thursday,1.4664,0.54300442,green
212.4299927,214.8000031,211.3899994,211.75,5147500,0.659,3/31/23,13,2023,31,Friday,1.4664,0.54300442,green
215.3899994,218.5700073,212.5299988,212.8000031,6085900,1.393,4/3/23,14,2023,3,Monday,-0.1175,1.427412694,green
213.8999939,213.9900055,209.1199951,212,6192300,-0.692,4/4/23,14,2023,4,Tuesday,-0.1175,1.427412694,green
210,214.2299957,208.6699982,212.2299957,4138400,-1.823,4/5/23,14,2023,5,Wednesday,-0.1175,1.427412694,green
211.3699951,212.3699951,208.2200012,210,5618100,0.652,4/6/23,14,2023,6,Thursday,-0.1175,1.427412694,green
210.7799988,214.1000061,209.7299957,211,3729300,-0.279,4/10/23,15,2023,10,Monday,-0.9024,2.637395458,green
212.3200073,214.5,211.8600006,213.2899933,5277500,0.731,4/11/23,15,2023,11,Tuesday,-0.9024,2.637395458,green
212.3399963,214.3000031,210.1300049,213.6600037,4600300,0.009,4/12/23,15,2023,12,Wednesday,-0.9024,2.637395458,green
213.5899963,213.6799927,211.5,213,4501600,0.589,4/13/23,15,2023,13,Thursday,-0.9024,2.637395458,green
201.7100067,204.2799988,198.1499939,202.5899963,19066500,-5.562,4/14/23,15,2023,14,Friday,-0.9024,2.637395458,green
205.0299988,206.1000061,200.8000031,202,6306800,1.646,4/17/23,16,2023,17,Monday,0.345,1.25549771,green
208.3699951,208.9400024,203.7200012,205.5,7445800,1.629,4/18/23,16,2023,18,Tuesday,0.345,1.25549771,green
208.7100067,210.8699951,206.9400024,207.1199951,4757400,0.163,4/19/23,16,2023,19,Wednesday,0.345,1.25549771,green
207.2299957,209.8800049,206.0800018,207.4199982,3322900,-0.709,4/20/23,16,2023,20,Thursday,0.345,1.25549771,green
205.1499939,208.3800049,204.1799927,208,3432300,-1.004,4/21/23,16,2023,21,Friday,0.345,1.25549771,green
205.7700043,206.5,203.25,204.8699951,3058900,0.302,4/24/23,17,2023,24,Monday,0.1638,1.171008839,green
202.1900024,204.9400024,201.1199951,204.5399933,4699500,-1.74,4/25/23,17,2023,25,Tuesday,0.1638,1.171008839,green
203.0299988,211.6999969,202.6799927,208.25,9137200,0.415,4/26/23,17,2023,26,Wednesday,0.1638,1.171008839,green
206.0399933,209.0899963,203.5299988,204.6499939,5105200,1.483,4/27/23,17,2023,27,Thursday,0.1638,1.171008839,green
206.7799988,206.9499969,202.8999939,204.5099945,3716100,0.359,4/28/23,17,2023,28,Friday,0.1638,1.171008839,green
203.8699951,208.5200043,203.6199951,206.25,3776800,-1.407,5/1/23,18,2023,1,Monday,-0.8256,1.015339254,green
203.25,204.1900024,200.0899963,203,3970800,-0.304,5/2/23,18,2023,2,Tuesday,-0.8256,1.015339254,green
200.9299927,206.1000061,200.5500031,204.3600006,4537900,-1.141,5/3/23,18,2023,3,Wednesday,-0.8256,1.015339254,green
197.0500031,201.25,193.2700043,200.6499939,6934100,-1.931,5/4/23,18,2023,4,Thursday,-0.8256,1.015339254,green
198.3399963,199.0399933,196.7599945,198.0899963,3872200,0.655,5/5/23,18,2023,5,Friday,-0.8256,1.015339254,green
197.2599945,199.6600037,196.3999939,199.1600037,4677400,-0.545,5/8/23,19,2023,8,Monday,0.243,1.256900752,green
201.8800049,204.6100006,198.7799988,201.2100067,9329500,2.342,5/9/23,19,2023,9,Tuesday,0.243,1.256900752,green
200.8399963,203.1999969,198.25,203.1399994,3923700,-0.515,5/10/23,19,2023,10,Wednesday,0.243,1.256900752,green
201.8399963,202.5500031,198.0700073,199.3899994,3322000,0.498,5/11/23,19,2023,11,Thursday,0.243,1.256900752,green
200.6999969,203.1100006,198.8200073,201.8399963,3169800,-0.565,5/12/23,19,2023,12,Friday,0.243,1.256900752,green
202.7700043,203.3200073,198.6499939,200.0099945,2842700,1.031,5/15/23,20,2023,15,Monday,0.4832,1.615554456,green
200.8699951,202.3600006,199.9400024,201.8200073,3012100,-0.937,5/16/23,20,2023,16,Tuesday,0.4832,1.615554456,green
206.8699951,208.5800018,202.7100067,202.7100067,6641900,2.987,5/17/23,20,2023,17,Wednesday,0.4832,1.615554456,green
207.2400055,208.1699982,204.0099945,206.4499969,4349700,0.179,5/18/23,20,2023,18,Thursday,0.4832,1.615554456,green
205.4900055,208.3699951,204.6300049,208.1100006,3896200,-0.844,5/19/23,20,2023,19,Friday,0.4832,1.615554456,green
205.9100037,206.9799957,203.8999939,205.5099945,3094300,0.204,5/22/23,21,2023,22,Monday,-0.174,1.3881738,green
202.6000061,207.4900055,202.4499969,204.5800018,4011100,-1.607,5/23/23,21,2023,23,Tuesday,-0.174,1.3881738,green
199.2700043,201.3200073,197.5,201.3200073,4371600,-1.644,5/24/23,21,2023,24,Wednesday,-0.174,1.3881738,green
200.8699951,201.75,196.6000061,199.9900055,3909200,0.803,5/25/23,21,2023,25,Thursday,-0.174,1.3881738,green
203.6300049,204.8000031,201.1799927,201.6000061,3820300,1.374,5/26/23,21,2023,26,Friday,-0.174,1.3881738,green
204.6900024,207.8000031,203.3099976,204.0899963,3978200,0.521,5/30/23,22,2023,30,Tuesday,1.1725,0.977103713,green
205.6999969,206.1900024,200.9100037,203.5,5461600,0.493,5/31/23,22,2023,31,Wednesday,1.1725,0.977103713,green
207.9600067,210.2299957,206,206.4600067,5125100,1.099,6/1/23,22,2023,1,Thursday,1.1725,0.977103713,green
213.3200073,215.2400055,210,210,7486300,2.577,6/2/23,22,2023,2,Friday,1.1725,0.977103713,green
208.7799988,213.2799988,207.5,213.2799988,4996800,-2.128,6/5/23,23,2023,5,Monday,0.389,2.117071326,green
207.2899933,211.6799927,200.6100006,208.3699951,10957200,-0.714,6/6/23,23,2023,6,Tuesday,0.389,2.117071326,green
211.9299927,212.3800049,207.1999969,207.9900055,6462400,2.238,6/7/23,23,2023,7,Wednesday,0.389,2.117071326,green
218.1100006,220,212.0500031,212.3399963,9359300,2.916,6/8/23,23,2023,8,Thursday,0.389,2.117071326,green
217.3099976,219.1600037,215.6900024,217.9900055,5297800,-0.367,6/9/23,23,2023,9,Friday,0.389,2.117071326,green
221.5599976,223.9100037,216.6300049,217.1600037,8065400,1.956,6/12/23,24,2023,12,Monday,0.253,1.386683634,green
220.3800049,223.1199951,219.3500061,222.3500061,5881000,-0.533,6/13/23,24,2023,13,Tuesday,0.253,1.386683634,green
216.8999939,221.5899963,216.0299988,221.3999939,5629100,-1.579,6/14/23,24,2023,14,Wednesday,0.253,1.386683634,green
219.4100037,220.6100006,215.3099976,217.1699982,5001400,1.157,6/15/23,24,2023,15,Thursday,0.253,1.386683634,green
219.9900055,223.8699951,218.9799957,220.7200012,7803900,0.264,6/16/23,24,2023,16,Friday,0.253,1.386683634,green
212.3699951,219.2899933,211.8800049,218.8899994,8226400,-3.464,6/20/23,25,2023,20,Tuesday,-1.68725,1.821064226,red
212.0800018,212.9900055,209.3899994,211.8300018,5356400,-0.137,6/21/23,25,2023,21,Wednesday,-1.68725,1.821064226,red
205.6100006,208.5,203.6499939,205.6100006,7057500,-3.051,6/22/23,25,2023,22,Thursday,-1.68725,1.821064226,red
205.4100037,205.6100006,202.5500031,204.0200043,6338200,-0.097,6/23/23,25,2023,23,Friday,-1.68725,1.821064226,red
205.5800018,207.0899963,204.6600037,206.1100006,3444900,0.083,6/26/23,26,2023,26,Monday,0.5566,0.825081996,green
209.4299927,209.6600037,206.0800018,206.1499939,4465500,1.873,6/27/23,26,2023,27,Tuesday,0.5566,0.825081996,green
210.7200012,212.1900024,209.4499969,211.2100067,4276100,0.616,6/28/23,26,2023,28,Wednesday,0.5566,0.825081996,green
211.8300018,213.2200012,210.2299957,211.1199951,3443600,0.527,6/29/23,26,2023,29,Thursday,0.5566,0.825081996,green
211.1600037,213.2400055,209.3800049,213.1399994,5488700,-0.316,6/30/23,26,2023,30,Friday,0.5566,0.825081996,green
210.9199982,212.1699982,210.2400055,210.5,2143000,-0.114,7/3/23,27,2023,3,Monday,0.11275,0.685611345,green
213.3099976,214.2799988,207.8899994,210,4921000,1.133,7/5/23,27,2023,5,Wednesday,0.11275,0.685611345,green
212.6199951,213.6100006,209.5800018,212.4799957,4674700,-0.323,7/6/23,27,2023,6,Thursday,0.11275,0.685611345,green
212.1000061,215.6600037,211.8300018,212.9400024,4893600,-0.245,7/7/23,27,2023,7,Friday,0.11275,0.685611345,green
213.3099976,213.5899963,211.2200012,211.8399963,3497100,0.57,7/10/23,28,2023,10,Monday,0.1062,1.607626263,green
218.7599945,218.9799957,211.3500061,212.9199982,7451400,2.555,7/11/23,28,2023,11,Tuesday,0.1062,1.607626263,green
217.1100006,221.5599976,216.9199982,219.5099945,5123200,-0.754,7/12/23,28,2023,12,Wednesday,0.1062,1.607626263,green
216.8500061,218.8999939,216.3000031,218.1300049,4291700,-0.12,7/13/23,28,2023,13,Thursday,0.1062,1.607626263,green
