Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,AMZN,AMZN,AMZN,AMZN,AMZN,,,
2020-06-03,2020,6,3,Wednesday,22,2020-22,123.4,124.4,123.06,123.92,53420000,0.002422733405640143,121.97642857142857,113.70339999999999
2020-06-04,2020,6,4,Thursday,22,2020-22,123.87,125.38,122.5,123.03,58974000,-0.0071820481181339435,122.23285714285714,114.22399999999999
2020-06-05,2020,6,5,Friday,22,2020-22,122.23,124.43,121.86,124.15,66128000,0.009103493113018724,122.49428571428572,114.82119999999999
2020-06-08,2020,6,8,Monday,23,2020-23,125.01,126.5,124.37,126.2,79414000,0.016536458949464095,122.84357142857142,115.3898
2020-06-09,2020,6,9,Tuesday,23,2020-23,126.47,131.32,126.25,130.04,103520000,0.030427139202305886,123.38428571428572,116.0906
2020-06-10,2020,6,10,Wednesday,23,2020-23,132.25,136.12,131.31,132.37,98920000,0.017913292558120908,123.91785714285713,116.77400000000002
2020-06-11,2020,6,11,Thursday,23,2020-23,130.18,133.57,126.81,127.9,116002000,-0.03380230045218746,124.31500000000001,117.3822
2020-06-12,2020,6,12,Friday,23,2020-23,130.06,131.07,125.17,127.25,108722000,-0.005058743377937103,124.70142857142858,118.0194
2020-06-15,2020,6,15,Monday,24,2020-24,126.33,129.2,125.4,128.63,77302000,0.01086830941079775,125.24,118.6732
2020-06-16,2020,6,16,Tuesday,24,2020-24,131.0,131.0,128.8,130.76,71712000,0.0165547312399128,125.97142857142856,119.3818
2020-06-17,2020,6,17,Wednesday,24,2020-24,132.38,132.75,131.59,132.05,59186000,0.009830663019560593,126.82785714285716,120.02519999999998
2020-06-18,2020,6,18,Thursday,24,2020-24,132.35,132.98,131.81,132.7,49756000,0.004922484646629588,127.58357142857142,120.66760000000001
2020-06-19,2020,6,19,Friday,24,2020-24,133.9,134.87,132.95,133.75,115540000,0.007923935918584757,128.31214285714285,121.29960000000001
2020-06-22,2020,6,22,Monday,25,2020-25,134.23,135.75,133.45,135.69,64176000,0.014508287231048467,129.17428571428573,121.97059999999999
2020-06-23,2020,6,23,Tuesday,25,2020-25,136.3,139.16,135.9,138.22,84634000,0.018641697717608263,130.19571428571427,122.56620000000001
2020-06-24,2020,6,24,Wednesday,25,2020-25,139.0,139.8,136.05,136.72,90532000,-0.010855867894827953,131.17357142857142,123.01719999999999
2020-06-25,2020,6,25,Thursday,25,2020-25,136.98,137.81,135.61,137.73,59374000,0.007380066387785211,132.14357142857142,123.4642
2020-06-26,2020,6,26,Friday,25,2020-25,138.75,139.13,134.4,134.64,130016000,-0.02240276315369638,132.74642857142857,123.74880000000002
2020-06-29,2020,6,29,Monday,26,2020-26,134.5,134.84,131.5,134.02,84468000,-0.004638148068063508,133.03071428571428,124.0542
2020-06-30,2020,6,30,Tuesday,26,2020-26,134.25,138.48,133.75,137.94,75394000,0.029264486024190406,133.42857142857142,124.41939999999998
2020-07-01,2020,7,1,Wednesday,26,2020-26,137.9,144.75,137.7,143.93,127268000,0.043453386195574595,134.57357142857143,124.96979999999999
