Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,,,
2020-06-15,2020,6,15,Monday,24,2020-24,275.51,285.0,274.33,283.86,135782700,0.009335576944883739,286.7314285714286,269.02279999999996
2020-06-16,2020,6,16,Tuesday,24,2020-24,291.65,291.8,284.43,289.32,137627500,0.019247799098879526,287.35357142857146,270.2202
2020-06-17,2020,6,17,Wednesday,24,2020-24,290.35,290.65,287.38,288.12,83398900,-0.004154077315012383,287.9271428571429,271.0854
2020-06-18,2020,6,18,Thursday,24,2020-24,286.6,288.71,286.13,288.23,80828700,0.0003850153508322407,288.4192857142857,271.9478
2020-06-19,2020,6,19,Friday,24,2020-24,291.72,291.92,284.63,286.59,135549600,-0.0057147745689514196,288.71357142857147,272.613
2020-06-22,2020,6,22,Monday,25,2020-25,285.98,288.82,284.83,288.42,74649400,0.00641529268621488,288.9714285714286,273.2376
2020-06-23,2020,6,23,Tuesday,25,2020-25,291.09,292.03,289.34,289.75,68471200,0.004603491640696955,289.05357142857144,273.9358
2020-06-24,2020,6,24,Wednesday,25,2020-25,287.7,288.32,280.51,282.36,132813500,-0.02550872364750678,288.6621428571429,274.3358
2020-06-25,2020,6,25,Thursday,25,2020-25,281.79,285.66,279.75,285.39,89468000,0.010720894038303674,287.96,274.908
2020-06-26,2020,6,26,Friday,25,2020-25,284.28,284.5,278.02,278.61,127961000,-0.02375167270948675,286.5185714285714,275.3198
2020-06-29,2020,6,29,Monday,26,2020-26,279.87,282.84,277.57,282.7,79773300,0.014697554449443873,285.5285714285714,275.67400000000004
2020-06-30,2020,6,30,Tuesday,26,2020-26,282.27,288.03,282.11,286.33,113394800,0.012809409327351196,284.9157142857143,276.1942
2020-07-01,2020,7,1,Wednesday,26,2020-26,287.45,289.6,286.99,288.33,72396500,0.007004876511899294,285.65999999999997,276.9124
2020-07-02,2020,7,2,Thursday,26,2020-26,291.79,293.14,289.25,289.92,69344200,0.005506854699962815,286.2807142857143,277.5504
2020-07-06,2020,7,6,Monday,27,2020-27,293.76,294.98,293.01,294.39,61713800,0.01543767247237704,287.0328571428571,278.27819999999997
2020-07-07,2020,7,7,Tuesday,27,2020-27,292.84,294.83,290.98,291.36,82910000,-0.01031396024207576,287.17857142857144,278.87340000000006
2020-07-08,2020,7,8,Wednesday,27,2020-27,292.13,293.7,290.36,293.59,54638600,0.0076484971826922266,287.56928571428574,279.4378
2020-07-09,2020,7,9,Thursday,27,2020-27,294.2,294.44,288.48,291.92,83354200,-0.005692675361999133,287.83285714285716,279.9932
2020-07-10,2020,7,10,Friday,27,2020-27,291.85,295.17,290.41,294.9,57550400,0.010210452321741448,288.4264285714286,280.4698
2020-07-13,2020,7,13,Monday,28,2020-28,297.25,299.65,291.68,292.34,102997500,-0.008659072187566008,288.70642857142855,280.9458
2020-07-14,2020,7,14,Tuesday,28,2020-28,290.91,296.91,289.71,296.13,93657000,0.012959150417882537,289.16214285714284,281.6398
2020-07-15,2020,7,15,Wednesday,28,2020-28,299.37,299.96,296.46,298.85,87196500,0.009187182361071633,290.34,282.3738
2020-07-16,2020,7,16,Thursday,28,2020-28,296.94,298.32,296.29,297.87,54622500,-0.003293549929708428,291.2314285714286,283.0396
2020-07-17,2020,7,17,Friday,28,2020-28,298.88,299.52,296.89,298.73,62774900,0.002899127137026669,292.6685714285714,283.7586
2020-07-20,2020,7,20,Monday,29,2020-29,298.46,301.9,297.71,301.15,56308800,0.008081463538867517,293.9864285714285,284.4626
2020-07-21,2020,7,21,Tuesday,29,2020-29,303.12,303.57,300.79,301.79,57292200,0.0021278020950494803,295.09071428571434,285.0914
2020-07-22,2020,7,22,Wednesday,29,2020-29,301.42,303.82,301.31,303.5,57792900,0.005691922459526877,296.17428571428576,285.7532
2020-07-23,2020,7,23,Thursday,29,2020-29,303.14,303.85,298.51,299.88,75738000,-0.011931569489763594,296.88571428571424,286.4504
2020-07-24,2020,7,24,Friday,29,2020-29,298.02,298.98,296.44,297.95,73766600,-0.00644061176703814,297.14,287.20279999999997
2020-07-27,2020,7,27,Monday,30,2020-30,298.65,300.3,297.85,300.12,48293000,0.007292849459535233,297.7657142857143,287.9362
2020-07-28,2020,7,28,Tuesday,30,2020-30,299.39,300.51,297.92,298.22,57495000,-0.006342897792904645,298.0964285714286,288.6074
2020-07-29,2020,7,29,Wednesday,30,2020-30,299.1,302.45,299.07,301.89,48454200,0.012298910621428183,298.8085714285714,289.1908
2020-07-30,2020,7,30,Thursday,30,2020-30,298.9,301.23,296.8,300.81,61861700,-0.003567835939795816,299.2307142857143,289.8086
2020-07-31,2020,7,31,Friday,30,2020-30,302.61,303.29,298.37,303.19,84986800,0.007902219919961206,300.0057142857143,290.3824
2020-08-03,2020,8,3,Monday,31,2020-31,304.86,306.07,304.31,305.3,53077900,0.006951978933994907,300.6607142857143,291.0362
2020-08-04,2020,8,4,Tuesday,31,2020-31,304.43,306.48,304.43,306.48,41917900,0.0038627796099455214,301.2057142857143,291.7032
2020-08-05,2020,8,5,Wednesday,31,2020-31,307.78,308.64,307.52,308.38,42697700,0.0062108548013413145,301.9564285714286,292.341
2020-08-06,2020,8,6,Thursday,31,2020-31,307.79,310.56,307.47,310.44,43679400,0.006684643331309248,302.79285714285714,292.9376
2020-08-07,2020,8,7,Friday,31,2020-31,309.47,310.95,308.56,310.66,57308300,0.0007176210371098168,303.47214285714284,293.549
2020-08-10,2020,8,10,Monday,32,2020-32,311.12,311.78,309.17,311.59,44282100,0.0029890567594648143,304.17214285714283,294.154
2020-08-11,2020,8,11,Tuesday,32,2020-32,312.78,313.42,308.29,309.02,69601100,-0.008254467970744583,304.5664285714286,294.685
2020-08-12,2020,8,12,Wednesday,32,2020-32,311.47,314.11,311.44,313.33,53774400,0.013942003257374047,305.52714285714285,295.2554
2020-08-13,2020,8,13,Thursday,32,2020-32,312.56,314.08,311.83,312.76,41816100,-0.0018075168859361668,306.58500000000004,295.7386
2020-08-14,2020,8,14,Friday,32,2020-32,312.37,313.31,311.64,312.77,47260400,2.9760261094136098e-05,307.48857142857145,296.23720000000003
2020-08-17,2020,8,17,Monday,33,2020-33,313.79,314.16,312.78,313.76,35481000,0.003176642578484934,308.59857142857146,296.608
2020-08-18,2020,8,18,Tuesday,33,2020-33,314.16,314.87,312.56,314.44,38733900,0.002160400286808306,309.495,296.921
2020-08-19,2020,8,19,Wednesday,33,2020-33,314.82,315.34,312.57,313.13,68054200,-0.004163868302852203,310.375,297.2524
2020-08-20,2020,8,20,Thursday,33,2020-33,311.4,314.59,311.27,314.11,42207800,0.003113421579755915,311.15500000000003,297.6364
2020-08-21,2020,8,21,Friday,33,2020-33,313.77,315.44,313.43,315.22,55106600,0.0035474715387620037,311.86357142857145,298.3826
2020-08-24,2020,8,24,Monday,34,2020-34,317.67,318.49,315.19,318.42,48588700,0.010133218500258945,312.71642857142854,299.1264
2020-08-25,2020,8,25,Tuesday,34,2020-34,318.98,319.61,317.81,319.53,38463400,0.0034988955194354965,313.5128571428571,299.83979999999997
2020-08-26,2020,8,26,Wednesday,34,2020-34,320.12,323.0,319.58,322.73,50790200,0.010026101271865206,314.3907142857143,300.508
2020-08-27,2020,8,27,Thursday,34,2020-34,323.61,324.9,321.77,323.44,58034100,0.0021864055915701286,315.30357142857144,301.2144
2020-08-28,2020,8,28,Friday,34,2020-34,324.47,325.66,323.27,325.53,48588900,0.006459517269945536,316.2992857142857,301.9604
2020-08-31,2020,8,31,Monday,35,2020-35,325.32,326.2,324.12,324.35,66099200,-0.003622691475176909,317.39428571428573,302.7156
2020-09-01,2020,9,1,Tuesday,35,2020-35,325.19,327.51,324.28,327.4,54908700,0.009418450083400032,318.3992857142857,303.4952
